customer_id,name,region,channel
8940,Rachel Bush,North,Secondary
8941,Katrina Sanders,East,Secondary
8942,Tonya Johnson,South,Secondary
8943,Christina Lawson,East,Primary
8944,Carolyn Mayer,South,Primary
8945,Rebecca Johnson,East,Secondary
8946,Chelsea Petty,North,Secondary
8947,Kathryn Walker,South,Secondary
8948,Elijah Berger,West,Primary
8949,Lisa Smith,South,Primary
8950,Brandon Glass,South,Secondary
8951,Ashley Watkins,East,Primary
8952,Denise Fowler,East,Secondary
8953,Alicia Gonzalez,North,Primary
8954,Jason Hall,West,Primary
8955,Denise Sanders,South,Secondary
8956,Christopher Acosta Jr.,South,Primary
8957,Michael Malone,East,Secondary
8958,Dawn Castaneda,East,Primary
8959,Brian Thomas,East,Primary
8960,Casey Melendez,West,Primary
8961,Carolyn Johnson,South,Primary
8962,Glenn Matthews,South,Primary
8963,Pam Dean,North,Secondary
8964,Judith Stein,East,Secondary
8965,Nicholas Sullivan,North,Secondary
8966,Emily Edwards,North,Secondary
8967,Thomas Long,East,Secondary
8968,Barry Harmon MD,North,Primary
8969,Debra Dean,West,Primary
8970,Claire Smith,South,Primary
8971,Isaiah Gilbert,North,Primary
8972,Daniel Farmer,North,Secondary
8973,Brandy Li,South,Secondary
8974,Savannah Schmidt,South,Secondary
8975,Daniel Spears,North,Secondary
8976,Nathaniel Moody,West,Secondary
8977,Kayla Johnson,North,Primary
8978,Mary Mcdonald,North,Secondary
8979,Donna Miller,South,Primary
8980,William Simpson,South,Secondary
8981,Jeanne Greer,West,Secondary
8982,Thomas Rice,West,Secondary
8983,Jenna Glover,West,Primary
8984,Andrea May,South,Primary
8985,Gabriel Johnson,West,Primary
8986,Christine Johnson,West,Primary
8987,Timothy Vasquez,West,Secondary
8988,Richard Arellano,West,Primary
8989,Anne Carlson,West,Secondary
8990,Jessica Baldwin,North,Secondary
8991,Pamela Dixon,South,Primary
8992,John Cole,West,Secondary
8993,Samantha Shaw DDS,West,Secondary
8994,Michael Kent,East,Primary
8995,Patrick Kelley DVM,West,Primary
8996,Tommy Marshall,South,Primary
8997,James Salinas,East,Secondary
8998,Natasha Bender,East,Secondary
8999,Carl Cameron,South,Secondary
9000,Christine Velasquez,East,Secondary
9001,James Powell,South,Primary
9002,David Hurley,West,Primary
9003,Roger Salazar,North,Secondary
9004,Michele Johnson,North,Primary
9005,Fernando Nichols,North,Secondary
9006,William Martinez,West,Primary
9007,Thomas Anderson,East,Secondary
9008,Jacob Martin,East,Secondary
9009,Joshua Cooper,West,Primary
9010,Amber Vargas,East,Secondary
9011,Danny Wilson,North,Secondary
9012,Jacqueline Arnold,South,Secondary
9013,William Snyder,East,Primary
9014,Jacob Armstrong,East,Secondary
9015,Laura Harmon,West,Secondary
9016,Michelle Porter,West,Secondary
9017,Catherine Johnson,North,Secondary
9018,Corey Morris,North,Primary
9019,Jeff Miller,South,Primary
9020,Lori Ortiz,West,Primary
9021,Elizabeth Snyder,West,Secondary
9022,Kristine Cruz,South,Primary
9023,Bobby Greene,West,Primary
9024,Rachel Moore,East,Primary
9025,Holly Woods,West,Primary
9026,Charles Richards,West,Secondary
9027,Lindsey Rodriguez,West,Primary
9028,Mark Moore,North,Primary
9029,Jason Carey,West,Secondary
9030,Amy Salazar,West,Primary
9031,Lori Espinoza,East,Secondary
9032,Holly Clark,West,Secondary
9033,Shannon Burke,East,Primary
9034,Amy Simpson,South,Secondary
9035,Courtney Baker,East,Secondary
9036,Theresa Jackson,North,Primary
9037,William Perry,North,Primary
9038,Robert Murillo,West,Primary
9039,Chad Thomas,East,Primary
9040,Benjamin Bentley Jr.,South,Primary
9041,Anthony Boyle,South,Secondary
9042,Lindsay Alvarez,South,Secondary
9043,Jeffrey Rodriguez,South,Secondary
9044,John Cherry,North,Primary
9045,Levi Flynn,North,Secondary
9046,Dr. Debbie Collins MD,East,Secondary
9047,Jessica Cooke,West,Primary
9048,Hannah Reynolds MD,East,Secondary
9049,Rachel Howe,West,Primary
9050,Eric Byrd,North,Primary
9051,Misty Smith,West,Primary
9052,Joel Allen,West,Primary
9053,James Fox,East,Secondary
9054,Timothy Peterson,West,Secondary
9055,Joann Ellis,South,Primary
9056,Denise Alexander,East,Secondary
9057,Jonathan Williams,West,Primary
9058,Zachary Holmes,North,Secondary
9059,Christine Robbins,North,Secondary
9060,Kristen Navarro,West,Secondary
9061,Mark Marks,West,Primary
9062,Alejandra Sanchez,West,Primary
9063,Marcus Taylor,East,Secondary
9064,Fred Lopez,South,Primary
9065,Tanya Edwards,North,Secondary
9066,Michael Johnson,East,Secondary
9067,Caroline Dominguez,East,Secondary
9068,Paul Roach,East,Primary
9069,Christine Rogers,South,Primary
9070,Matthew Burke,North,Primary
9071,Charles Smith,North,Secondary
9072,Calvin Allen,West,Primary
9073,Casey Rice,East,Primary
9074,Rhonda Harrell,South,Secondary
9075,Erin Aguilar,South,Primary
9076,David Stewart,West,Secondary
9077,Benjamin Newman,North,Secondary
9078,Courtney Obrien,North,Secondary
9079,Matthew Harvey,South,Primary
9080,Gary Sherman,North,Secondary
9081,Andrew Rodgers,North,Primary
9082,Kylie Walker,West,Primary
9083,Bryan Trujillo,West,Secondary
9084,James Garcia,West,Primary
9085,Ashley Mcclure,North,Secondary
9086,Perry Murphy,North,Secondary
9087,Francisco Cox,East,Primary
9088,Nancy Morales,East,Primary
9089,Matthew Weeks,East,Primary
9090,Brooke Smith,North,Secondary
9091,Ernest Ortiz,South,Secondary
9092,Gregory Rice,North,Primary
9093,Marie Henry,West,Primary
9094,Natalie Munoz,East,Secondary
9095,Elizabeth Martin,South,Primary
9096,Joanna Meyer,North,Secondary
9097,Leonard Jenkins,North,Secondary
9098,Suzanne West,East,Secondary
9099,Rita Brewer,East,Primary
9100,Steven Daniels,South,Secondary
9101,Mr. Arthur Walters MD,West,Secondary
9102,Lisa Hill,North,Primary
9103,Darryl Bailey,East,Secondary
9104,Jonathan Maldonado,West,Secondary
9105,Michael Johnston,West,Secondary
9106,Richard Everett,South,Primary
9107,Yvonne Burnett,North,Primary
9108,Ariana Moon,North,Secondary
9109,Anthony Logan,West,Secondary
9110,Andrew Turner MD,North,Secondary
9111,Paul Mccall,West,Primary
9112,Susan Gallagher,East,Primary
9113,Eric Henry,North,Secondary
9114,Edward Macdonald,West,Secondary
9115,Steven Wang,East,Secondary
9116,Courtney Peterson,West,Primary
9117,Kathryn Duncan,South,Secondary
9118,Kimberly Anderson,South,Secondary
9119,Manuel White,North,Primary
9120,Stephanie Bryant,East,Secondary
9121,Cole Weiss,North,Primary
9122,Courtney Powell,South,Primary
9123,Micheal Martin,South,Secondary
9124,Kimberly Proctor,South,Primary
9125,Carrie Rodriguez,North,Primary
9126,Tracy Ibarra,East,Secondary
9127,Kevin Hernandez,North,Primary
9128,Steven Butler,West,Primary
9129,Randy Johnson,East,Secondary
9130,Julie Brown,East,Secondary
9131,Philip Bass,West,Secondary
9132,Jill Gonzales,North,Secondary
9133,Cheryl Tyler,West,Primary
9134,Robert Barnes,East,Secondary
9135,Mrs. Dana Davis,West,Secondary
9136,David Long,North,Secondary
9137,Eric Poole,North,Secondary
9138,Jeffrey Vargas,South,Primary
9139,Tracy Moses,South,Primary
9140,Michelle Tucker,South,Secondary
9141,Mariah Walker,East,Secondary
9142,Kari Hodges,North,Secondary
9143,Nicole Ruiz,South,Primary
9144,Claudia Wong,South,Secondary
9145,Randy Henry Jr.,North,Primary
9146,Kendra Frank,North,Primary
9147,Thomas Walters,East,Primary
9148,Joseph Lam,South,Secondary
9149,David Brown,South,Primary
9150,William Wilson,East,Secondary
9151,Luis Garcia,South,Primary
9152,Victoria Mcdonald,North,Secondary
9153,Sarah Williams,South,Secondary
9154,Douglas Ingram,South,Primary
9155,Daniel Robinson,West,Secondary
9156,Brian Rogers,South,Secondary
9157,Franklin Wilson,North,Primary
9158,Harold Richardson,North,Secondary
9159,Edward Brooks,West,Secondary
9160,Joseph Arellano,North,Secondary
9161,Cynthia Smith,East,Secondary
9162,George Phillips,East,Secondary
9163,Gregory Gomez,East,Secondary
9164,Mary Jarvis,East,Secondary
9165,Matthew Gallagher,East,Primary
9166,Chad Fitzgerald,West,Primary
9167,Diana Smith MD,West,Secondary
9168,James Dyer,East,Primary
9169,Steven Alexander,East,Secondary
9170,Chelsey Holt,South,Primary
9171,Patricia Chang,East,Primary
9172,Christine Williamson DDS,North,Secondary
9173,Cynthia Smith,South,Primary
9174,Erin Cunningham,West,Primary
9175,Gary Griffin,West,Primary
9176,Adam Hardy,West,Primary
9177,William Lane,East,Secondary
9178,Michelle Harris,East,Secondary
9179,Tammy Lawrence MD,South,Secondary
9180,Brian Tyler,North,Secondary
9181,Melissa Leach,West,Primary
9182,Judy Stevenson,North,Secondary
9183,Kimberly Cook,North,Secondary
9184,Stacy Garcia,West,Primary
9185,Brenda Christensen,East,Primary
9186,Ian Reid,North,Primary
9187,Madison Anderson,North,Primary
9188,Lance Rocha,North,Secondary
9189,Andrea Craig,East,Primary
9190,Michael Hicks DDS,North,Secondary
9191,Deborah Doyle,North,Secondary
9192,Jimmy Holden,South,Primary
9193,Anita Pearson,West,Primary
9194,Crystal Mcfarland,East,Secondary
9195,Abigail Horn,East,Secondary
9196,Thomas Mcdonald,East,Primary
9197,Paige Ramos,East,Primary
9198,Beth Phillips,East,Primary
9199,Leslie Thomas,South,Primary
9200,Raymond Mcfarland,North,Primary
9201,Andrew Thomas,West,Secondary
9202,Timothy Bird,West,Secondary
9203,Amy David,North,Primary
9204,Molly Berger,North,Primary
9205,Kimberly Young,West,Secondary
9206,Sabrina Conley,South,Secondary
9207,Bradley Norris,East,Secondary
9208,Russell Randall,East,Secondary
9209,Mrs. Julie Williams,South,Secondary
9210,Andrea Summers,West,Primary
9211,Ernest Beltran,South,Primary
9212,Marcus Carter,West,Secondary
9213,Alisha Shelton,South,Secondary
9214,Robert Curtis,West,Primary
9215,David Smith,South,Secondary
9216,Roy Wood,West,Secondary
9217,Vanessa Cox,East,Secondary
9218,Christopher White,East,Primary
9219,Patricia Lee,North,Primary
9220,Shannon Webb,East,Secondary
9221,Tiffany Harding,East,Primary
9222,Laura Coleman,West,Primary
9223,Marilyn Turner,East,Primary
9224,Kevin Conway,North,Secondary
9225,Carmen Scott,West,Secondary
9226,Timothy Gallegos,East,Primary
9227,Christopher Barnes,South,Primary
9228,Maria Carlson,West,Secondary
9229,Justin Mcgee,East,Primary
9230,Joseph Trujillo,East,Primary
9231,Jason Williams,East,Primary
9232,Dawn Brown,West,Secondary
9233,Timothy Newman,South,Primary
9234,Brian Flowers,West,Secondary
9235,Stephanie Young,North,Primary
9236,Chad Thompson,West,Secondary
9237,Lisa Ball,East,Primary
9238,Christopher Hall,West,Secondary
9239,Alexander Edwards MD,West,Primary
9240,Lauren Baker,North,Secondary
9241,Luis Patterson,South,Secondary
9242,Jessica Huynh,South,Secondary
9243,Marissa Moore,East,Primary
9244,Sarah Ortega,South,Secondary
9245,Scott Williams,East,Secondary
9246,Joseph Gibson,South,Primary
9247,Karen Harrison,South,Secondary
9248,Mrs. Samantha Hogan,East,Secondary
9249,Sandra Rodriguez,West,Primary
9250,Catherine Garrett,North,Secondary
9251,Rebecca Mcclure,South,Secondary
9252,Justin Fields,North,Secondary
9253,Angela Mullen,North,Primary
9254,Christina Wu,South,Primary
9255,Gregory Butler,South,Primary
9256,Anita Hart,East,Primary
9257,Vicki Sanchez,East,Secondary
9258,Jerry Owens,South,Primary
9259,Jesus Lambert,East,Primary
9260,Bryan Knox,North,Secondary
9261,Christopher Cruz,West,Secondary
9262,Micheal Wiley,East,Secondary
9263,Angela Hamilton,North,Secondary
9264,Anne Garrison,East,Primary
9265,April Evans,South,Secondary
9266,Joseph Nguyen,West,Primary
9267,Samantha Juarez,South,Primary
9268,Sandra Howard,East,Secondary
9269,Walter Norman,North,Primary
9270,Alexis Roberson,East,Primary
9271,Latoya Hickman,South,Primary
9272,Mr. David Walker,East,Primary
9273,Amanda Coleman,North,Primary
9274,Jeffrey Fields,East,Secondary
9275,Dana Kim,North,Primary
9276,Kristin Holder,West,Secondary
9277,Shannon Rodriguez,South,Primary
9278,Ashlee Sellers,East,Primary
9279,Adam Warren,North,Primary
9280,Kendra Suarez,North,Primary
9281,Patty Morgan,North,Primary
9282,Kimberly Peters,West,Primary
9283,Carol Wood,South,Primary
9284,Whitney Smith,North,Primary
9285,Jeffrey Gill,South,Primary
9286,Dean Hernandez,South,Secondary
9287,David Mcmahon,North,Primary
9288,Joshua Singh,North,Secondary
9289,Tammy Key,West,Secondary
9290,Craig Martin,North,Primary
9291,Amy Taylor,South,Primary
9292,Gene Cabrera,East,Secondary
9293,Tara Kane,East,Secondary
9294,Paul Pena,North,Primary
9295,Janet Arnold,North,Primary
9296,Kyle Orr,South,Secondary
9297,Tracy Hamilton,South,Secondary
9298,Erin Green,West,Secondary
9299,Marcus Barber,North,Secondary
9300,Tonya Johnson,South,Secondary
9301,Brandon Harris,South,Primary
9302,Laurie Herring,North,Primary
9303,Cheryl Gibson,North,Secondary
9304,Kristina Spencer,North,Primary
9305,William Thompson,East,Primary
9306,Joseph Vaughn,South,Primary
9307,Sean Fuller,South,Secondary
9308,Randy Powers,South,Secondary
9309,Thomas Flores,West,Primary
9310,Stephanie Macias,East,Secondary
9311,Dustin Sanders,West,Primary
9312,Robert Butler,North,Primary
9313,Patricia Taylor,East,Secondary
9314,Kimberly Chen,North,Secondary
9315,Barbara Curtis,East,Secondary
9316,Julia Levine,North,Secondary
9317,William Ramsey,East,Primary
9318,Michael Owens,East,Secondary
9319,Anne Alvarez,West,Secondary
9320,Hayley Chandler,North,Secondary
9321,Jillian Newman,East,Secondary
9322,Anthony Keith,South,Secondary
9323,Nancy Gonzalez,North,Primary
9324,David Fleming,East,Secondary
9325,Hector Allison,South,Secondary
9326,Laura Robinson,East,Secondary
9327,Mark Krueger,West,Primary
9328,Joseph Roach,East,Primary
9329,Rebecca Clark,East,Secondary
9330,Melissa Fry,West,Primary
9331,Mr. Jeremy Torres,East,Primary
9332,Jennifer Peck,East,Secondary
9333,Carlos Kirby,North,Primary
9334,Candice Dunn,East,Secondary
9335,Carrie Yang,East,Primary
9336,Sean Smith,East,Primary
9337,Elizabeth Savage,East,Primary
9338,Anthony Ortega,South,Secondary
9339,Andrea Davis,West,Primary
9340,William Turner,South,Primary
9341,Megan Wagner,South,Primary
9342,Scott Stewart,South,Primary
9343,Marie Robinson,South,Primary
9344,Frederick Schaefer,South,Primary
9345,Kyle Craig,East,Secondary
9346,Louis Becker,North,Primary
9347,Kristen Newman,West,Secondary
9348,Lynn Salazar,South,Secondary
9349,Tonya Clarke,West,Secondary
9350,Mckenzie Oneill,East,Primary
9351,Victoria Lopez,East,Primary
9352,Michelle Fernandez,South,Primary
9353,Brandon Reeves,East,Secondary
9354,Eddie Rogers,North,Secondary
9355,Teresa Meadows,North,Primary
9356,Valerie Joseph,South,Secondary
9357,Peter Deleon,East,Secondary
9358,Jonathan Brown,East,Secondary
9359,Jonathan Rivera,North,Secondary
9360,Frank Thomas,North,Primary
9361,Ms. Bailey Hines,West,Primary
9362,Todd Grant,South,Secondary
9363,Shaun Stout,East,Secondary
9364,Melissa Fisher,North,Secondary
9365,Shawn Weiss,East,Primary
9366,Jamie Shaw,East,Secondary
9367,Vanessa Jones,South,Primary
9368,Daniel Allen,South,Primary
9369,Dr. Eugene Holt Jr.,East,Primary
9370,Carlos Reed,East,Primary
9371,Randy Torres,North,Primary
9372,Dr. Tracy Garcia,East,Primary
9373,Charles Lee,South,Primary
9374,Gregory Boyle,East,Primary
9375,Tamara Snyder,East,Primary
9376,Ryan Patel,North,Secondary
9377,Laurie Arnold,North,Primary
9378,Jose Flores,South,Secondary
9379,Ronald Bryant,North,Secondary
9380,Elizabeth Burton,East,Primary
9381,Nicole Stevenson,South,Primary
9382,Bradley Oneal,West,Primary
9383,Philip Phillips,East,Primary
9384,Ronald Wilson,West,Primary
9385,Christine Flynn,East,Secondary
9386,Teresa Martinez,South,Primary
9387,Lori Smith,South,Primary
9388,Craig Harmon,West,Secondary
9389,Jessica Collins,North,Secondary
9390,April Collins,North,Secondary
9391,Brandon Bailey,West,Primary
9392,Brittany White,West,Primary
9393,Timothy Ferguson,South,Primary
9394,Sharon Burns,North,Secondary
9395,Martin Rivera,East,Secondary
9396,Richard Carter,East,Secondary
9397,Jonathan Moreno,North,Primary
9398,Vincent Johnson,South,Primary
9399,Matthew Smith,North,Primary
9400,Christina Gutierrez,North,Secondary
9401,Claudia Kelly,East,Secondary
9402,Ian Richards,East,Secondary
9403,Matthew Rojas,West,Secondary
9404,Cristina Phillips,South,Secondary
9405,Andrea Greene DVM,North,Secondary
9406,Michael Webb II,South,Primary
9407,Anthony Ortiz,East,Secondary
9408,Erica Mitchell,North,Secondary
9409,Robert Terrell,East,Secondary
9410,Allison Stuart,West,Primary
9411,James Lewis,West,Secondary
9412,Gilbert Bell,West,Secondary
9413,Erica Hood,East,Secondary
9414,Catherine Moore,West,Primary
9415,Angela Rodriguez,North,Secondary
9416,Lynn Barr,South,Primary
9417,Nancy Taylor,North,Primary
9418,Frank Smith,North,Primary
9419,Molly Murphy,East,Primary
9420,Marc Lewis,North,Primary
9421,Cynthia Ramirez,West,Secondary
9422,Bradley Nguyen,South,Secondary
9423,Misty Padilla,South,Secondary
9424,Mary Thompson,South,Primary
9425,Laura Vaughn,East,Primary
9426,Tristan Foster,South,Primary
9427,Emily Spencer,East,Secondary
9428,Danny Perkins,East,Secondary
9429,Sara Mueller,East,Primary
9430,Susan Powell,South,Secondary
9431,John Bailey,North,Primary
9432,Sonya Gutierrez,East,Secondary
9433,Charles Davidson,East,Primary
9434,Megan Frye,West,Primary
9435,Thomas Johnson,West,Secondary
9436,Larry Coleman,East,Secondary
9437,Charles Martin,South,Primary
9438,Angelica White,North,Secondary
9439,Eric Jordan,North,Secondary
9440,Jasmine Torres,North,Secondary
9441,Jimmy Higgins,East,Primary
9442,Michael Lee,South,Primary
9443,Christine Green,North,Primary
9444,Holly Bowen,West,Primary
9445,Isabella Moore,West,Secondary
9446,Courtney Anderson,East,Primary
9447,Lisa Lewis,East,Primary
9448,Diane Davis,South,Secondary
9449,Jason Boyer,West,Secondary
9450,Holly Huber,East,Primary
9451,Patricia Chandler,South,Secondary
9452,Lori Larson,West,Secondary
9453,Danielle Dean,North,Secondary
9454,Miss Donna Nelson,North,Secondary
9455,Teresa Young,West,Secondary
9456,Cody Maddox,South,Secondary
9457,Henry Pierce,East,Primary
9458,Carla Foster,East,Primary
9459,Angela Patrick,West,Primary
9460,Brandon Malone,North,Secondary
9461,Madison Kennedy MD,West,Secondary
9462,Dana Ayala,South,Secondary
9463,Robert Kim,South,Secondary
9464,Michael Harris,West,Secondary
9465,William Lindsey,South,Primary
9466,Lisa Griffin,East,Secondary
9467,Brian Williams,East,Secondary
9468,Ashley Booker,North,Secondary
9469,Carl Weber,East,Secondary
9470,Eric Campbell,North,Primary
9471,Jonathan Anderson,North,Secondary
9472,Michelle Patterson,South,Primary
9473,Jade Bentley,South,Primary
9474,John Williams,West,Primary
9475,Jessica Padilla,South,Secondary
9476,Kimberly Stephens,North,Secondary
9477,Terry Serrano,East,Primary
9478,Briana Brown,South,Secondary
9479,Nicole Quinn,South,Primary
9480,Andrea Snyder,South,Secondary
9481,Joseph Nash,North,Secondary
9482,Connor Woods,South,Primary
9483,Jason Price,North,Secondary
9484,Laurie Lee,South,Secondary
9485,Gary Stafford,South,Primary
9486,Joseph Becker,West,Primary
9487,Jeffrey West,North,Secondary
9488,Eric Mccullough,West,Primary
9489,Shelly Walker,South,Secondary
9490,David Miller,West,Secondary
9491,Jason Jenkins,West,Secondary
9492,Teresa Garrison,South,Primary
